step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,orig_pincode,orig_latitude,orig_longitude,orig_state,dest_pincode,dest_latitude,dest_longitude,dest_state,transaction_date,is_festival_day,festival_name,transaction_note,user_profile
5340,CASH_OUT,185603.04,C1305743829,18510.0,0.0,C1793205477,121258.01,306861.05,0,0,574154,20.656982331852205,78.69744818121113,KARNATAKA,383310,20.330835051578863,78.90899816410156,GUJARAT,2025-08-11 13:01:21,False,,Investment payment,Farmer
1620,CASH_OUT,8909.93,C2140536255,71149.0,62239.07,C2084019054,207823.98,216733.91,0,0,575005,20.706452824203904,78.86339299169094,KARNATAKA,332708,20.374059813647182,79.20463767093196,RAJASTHAN,2025-03-09 12:38:56,False,,Sir Diesel,Salaried
470,PAYMENT,7869.86,C1917151393,0.0,0.0,M1460996353,0.0,0.0,0,0,812007,20.182359054749114,78.8792127974694,BIHAR,577233,20.6563021940732,78.67485278075542,KARNATAKA,2025-01-20 14:54:31,False,,Grocery,Business
2880,CASH_OUT,110375.44,C1354448933,0.0,0.0,C425134779,928623.71,1220284.97,0,0,629177,20.46749765120063,79.40811433396848,TAMIL NADU,303325,20.497250775671453,79.01103989519142,RAJASTHAN,2025-05-01 00:53:34,True,International Workers' Day,EMI payment,Business
4582,DEBIT,1222.47,C879662882,84303.0,83080.53,C1651219359,9062824.67,9064047.14,0,0,450110,20.557745803337376,79.44526774770705,MADHYA PRADESH,673525,20.832527045940548,79.33517076661829,KERALA,2025-07-10 22:33:12,True,Guru Purnima,Sent for momos,Farmer
6401,CASH_IN,177018.35,C1340083269,1728777.51,1905795.86,C1202147445,586262.67,409244.32,0,0,743435,20.468762134954215,78.52482411481327,WEST BENGAL,682016,20.42329024836269,78.5623732401132,KERALA,2025-09-24 17:51:18,False,,Sis Loan,Salaried
1343,CASH_OUT,83058.6,C952037610,100392.0,17333.4,C412092174,103183.14,271993.88,0,0,762028,20.867561878691657,78.71533219524177,ODISHA,571105,20.84681649926819,79.0625681209318,KARNATAKA,2025-02-25 23:21:26,False,,Sent for flight ticket,Student
634,CASH_IN,45830.23,C1214495234,579868.2,625698.42,C1873603049,70274.65,24444.43,0,0,795005,20.545309251072243,79.4570923641068,MANIPUR,221303,21.08307914380812,78.8081238797857,UTTAR PRADESH,2025-01-27 10:48:37,False,,Sent for rent,Farmer
6259,PAYMENT,13140.36,C881162756,100460.0,87319.64,M431979498,0.0,0.0,0,0,413516,20.14413843116609,78.66310968803765,MAHARASHTRA,321633,20.44471342540071,78.55085800887039,RAJASTHAN,2025-09-18 19:56:40,False,,Dad Lunch,Student
6870,CASH_IN,415632.13,C362205632,12610.0,428242.13,C1577967483,0.0,0.0,0,0,495220,20.684548310397194,78.89343843039744,CHHATTISGARH,679321,20.62955934461531,78.55498682003207,KERALA,2025-10-14 07:13:00,False,,Sent for loan,Salaried
4817,PAYMENT,5745.09,C1621862137,0.0,0.0,M1593051503,0.0,0.0,0,0,754120,21.080878410319144,78.85532035539266,ODISHA,501142,20.30355626683837,79.07487439137026,TELANGANA,2025-07-20 17:41:31,False,,Bro Gift,Farmer
4549,CASH_OUT,382455.97,C948546922,0.0,0.0,C913843316,8191462.52,8573918.49,0,0,570009,20.581492069684046,78.63414955530214,KARNATAKA,202136,20.183639837836946,79.08338073861167,UTTAR PRADESH,2025-07-09 13:48:11,False,,Mobile,Student
1981,CASH_OUT,281693.17,C1395950856,0.0,0.0,C1341441049,1246354.09,1500656.37,0,0,574129,20.523244961363957,79.12730589959564,KARNATAKA,799114,20.74123340752746,79.18143834409535,TRIPURA,2025-03-24 13:24:25,False,,Sis Flight ticket,Business
3907,TRANSFER,532162.14,C108689034,131.0,0.0,C850560174,0.0,532162.14,0,0,504101,18.9322796,77.9909949,TELANGANA,580001,20.14429203065874,78.9080378405563,KARNATAKA,2025-06-12 19:20:53,False,,Investment payment,Salaried
6967,CASH_IN,120926.56,C1030972091,68061.0,188987.56,C1075938268,173486.09,52559.53,0,0,571103,20.757264157950726,78.56449310694748,KARNATAKA,143111,20.881449121039434,78.46782997673434,PUNJAB,2025-10-18 07:49:18,False,,Bro SIP,Student
8628,CASH_IN,2587.91,C1671662246,20096.0,22683.91,C846323572,0.0,0.0,0,0,394810,20.78169648396076,78.67723700904178,GUJARAT,227812,20.265971218381914,79.16057444456082,UTTAR PRADESH,2025-12-26 12:37:30,False,,Sent for petrol,Student
2459,CASH_OUT,230182.74,C333382804,0.0,0.0,C620256905,392126.38,622309.12,0,0,248011,20.981422536027942,79.18702136214455,UTTARAKHAND,622303,20.956695245553373,79.13730486560821,TAMIL NADU,2025-04-13 12:08:21,False,,College fee,Business
708,CASH_IN,340436.03,C2060062878,304520.0,644956.03,C1077106737,632306.57,291870.54,0,0,176049,20.26010194591262,78.58974217958738,HIMACHAL PRADESH,625106,20.626687685936194,78.47085552149741,TAMIL NADU,2025-01-30 13:00:13,True,Gandhi Punyatithi,Bro SIP,Business
7521,PAYMENT,8662.55,C981531537,0.0,0.0,M907483460,0.0,0.0,0,0,678688,20.30685062757967,78.56110704781753,KERALA,313904,20.58499431584679,79.15122353355925,RAJASTHAN,2025-11-10 09:18:41,False,,Sir Clothes,Student
6081,TRANSFER,788911.57,C1752438766,280.0,0.0,C932554358,0.0,693212.81,0,0,793022,20.466074113627386,79.10230563746829,MEGHALAYA,503165,20.154659160321863,79.35629923377493,TELANGANA,2025-09-11 10:10:40,False,,Laptop payment,Farmer
8606,CASH_OUT,287272.86,C247563254,105746.0,0.0,C1564437075,1732184.97,2019457.83,0,0,522240,20.566187742582752,78.7273542153454,ANDHRA PRADESH,203150,20.665226133695704,78.68738747125171,UTTAR PRADESH,2025-12-25 14:49:39,True,Merry Christmas,Sent for emi,Farmer
2791,CASH_OUT,272437.95,C1382413386,0.0,0.0,C87157291,964593.88,1237031.83,0,0,344701,21.010372742849068,79.06702053517158,RAJASTHAN,502001,21.017744640722672,79.0619349673138,TELANGANA,2025-04-27 07:55:29,False,,Rent payment,Student
536,CASH_OUT,167763.24,C2010655505,5084.0,0.0,C1234894109,0.0,69325.57,0,0,174004,20.207671183826804,79.36258541719943,HIMACHAL PRADESH,362225,20.18787213003914,78.61100853572806,GUJARAT,2025-01-23 09:04:02,True,Subhas Chandra Bose Jayanti,Sent for emi,Business
4903,PAYMENT,35299.3,C1085647889,13252.0,0.0,M491043542,0.0,0.0,0,0,516218,21.089160837886403,78.73243149971917,ANDHRA PRADESH,190008,20.50615655369928,78.71289977826932,JAMMU AND KASHMIR,2025-07-24 07:19:41,False,,Hotel payment,Business
8645,PAYMENT,2283.19,C1837160923,240267.67,237984.48,M338509360,0.0,0.0,0,0,768202,20.228207536885456,79.01868929384311,ODISHA,735204,20.753795570333864,79.12421576550894,WEST BENGAL,2025-12-27 05:31:17,True,Guru Gobind Singh Jayanti,Sent for clothes,Salaried
1050,CASH_OUT,73908.97,C2025103544,0.0,0.0,C10679646,631494.45,705403.42,0,0,500045,21.03405661426207,78.6177932790742,TELANGANA,394633,20.93266735445934,78.47748901730809,GUJARAT,2025-02-13 19:01:34,False,,Loan payment,Salaried
1592,CASH_IN,210817.56,C1262693098,522448.45,733266.01,C394949442,5092612.59,4881795.03,0,0,757042,20.988375247204612,78.65801058692682,ODISHA,793123,20.50980526775465,78.67203790210563,MEGHALAYA,2025-03-08 08:28:33,True,International Women's Day,Insurance payment,Student
1583,CASH_OUT,49154.44,C955923357,14841.0,0.0,C2095344673,7394345.92,7443500.36,0,0,854104,20.362987132383218,78.7061301930934,BIHAR,173235,20.2656255034242,79.0331984979763,HIMACHAL PRADESH,2025-03-07 23:23:52,False,,SIP,Student
7684,CASH_OUT,185124.16,C64467646,34225.0,0.0,C971531607,1770615.36,1955739.52,0,0,695015,20.727853509341415,78.58040714532648,KERALA,415716,20.647098900378083,79.16954926289313,MAHARASHTRA,2025-11-17 04:59:11,False,,Hotel,Business
3749,PAYMENT,24989.67,C25337419,0.0,0.0,M1779617950,0.0,0.0,0,0,370015,20.40792792399499,78.6482480487549,GUJARAT,422603,20.62659531618104,79.39589099633453,MAHARASHTRA,2025-06-06 06:00:37,False,,School fee payment,Business
6508,PAYMENT,21778.1,C805578345,101228.0,79449.9,M857101029,0.0,0.0,0,0,413226,21.08235813504737,78.95130904289539,MAHARASHTRA,673633,20.132262447522294,78.49024927036457,KERALA,2025-09-29 04:34:38,False,,Sent for insurance,Student
1096,CASH_IN,13337.53,C478653895,1325218.67,1338556.19,C1880227416,263519.99,250182.46,0,0,795147,20.497719511564853,78.97274774962342,MANIPUR,623528,20.235101756894014,79.05195355020771,TAMIL NADU,2025-02-15 16:48:45,False,,Grocery,Salaried
4814,TRANSFER,1107283.97,C581771665,0.0,0.0,C1360767589,9162711.27,18482735.85,0,0,535216,20.922066856670046,79.26145174007507,ANDHRA PRADESH,231309,20.294909473837773,79.05181118516856,UTTAR PRADESH,2025-07-20 15:17:53,False,,Sent for investment,Salaried
8436,PAYMENT,10157.32,C1224146180,9894.3,0.0,M2024191229,0.0,0.0,0,0,600129,20.19088801479861,79.06547749871164,TAMIL NADU,389001,20.849297441502774,78.9261206840133,GUJARAT,2025-12-18 12:18:21,False,,Lunch,Salaried
3603,PAYMENT,7478.16,C251377673,0.0,0.0,M746548653,0.0,0.0,0,0,392011,20.443400819421466,79.1846420596205,GUJARAT,152004,20.138277463979627,78.59080877761254,PUNJAB,2025-05-31 03:39:07,True,World No Tobacco Day,Grocery,Salaried
7746,CASH_OUT,400519.99,C1836951118,0.0,0.0,C1955773347,1885073.89,2285593.88,0,0,425444,20.697340927090245,78.61391629073172,MAHARASHTRA,721440,20.8847325903732,78.9771008445913,WEST BENGAL,2025-11-19 18:53:08,False,,EMI,Salaried
2716,CASH_OUT,110462.28,C1945091342,0.0,0.0,C1077221090,1532372.47,1642834.74,0,0,143532,20.61723520391231,78.74268533906371,PUNJAB,431127,20.269738953564676,79.31843520562202,MAHARASHTRA,2025-04-24 04:51:13,True,Vallabhacharya Jayanti,Loan,Farmer
1314,CASH_OUT,232416.78,C1548685422,0.0,0.0,C1300423782,0.0,550599.13,0,0,852214,20.36266283795706,79.42362661370649,BIHAR,221115,20.420874180001526,78.75566886870526,UTTAR PRADESH,2025-02-24 18:33:00,False,,SIP payment,Farmer
2342,PAYMENT,30724.38,C7059521,0.0,0.0,M1083839597,0.0,0.0,0,0,505212,20.649258792842193,78.7153064152231,TELANGANA,571316,20.748895676881805,79.30429519841947,KARNATAKA,2025-04-08 14:36:07,False,,Loan,Business
4659,CASH_IN,6652.98,C1866899465,326422.7,333075.68,C2111281323,2139129.66,2132476.68,0,0,422208,20.13707787003369,79.29085082130912,MAHARASHTRA,767019,21.091302813073515,78.71398177632585,ODISHA,2025-07-14 04:06:17,False,,Clothes,Salaried
6978,PAYMENT,6238.04,C319269653,64631.0,58392.96,M1372725168,0.0,0.0,0,0,700143,20.154929392015887,78.58672148050191,WEST BENGAL,477111,20.357265362446697,79.20285683090871,MADHYA PRADESH,2025-10-18 19:10:04,False,,Wifi bill,Business
1445,PAYMENT,12773.33,C1053840982,0.0,0.0,M760508881,0.0,0.0,0,0,481666,20.635526683286056,78.976824471566,MADHYA PRADESH,768037,21.09320458733615,79.11225200726133,ODISHA,2025-03-02 05:57:29,False,,Dad Shopping,Business
1232,CASH_IN,284238.68,C1464792378,228.0,284466.68,C1766676667,223264.74,0.0,0,0,581108,20.29769738100803,78.91059053558611,KARNATAKA,307030,20.96453634624654,79.36533033248989,RAJASTHAN,2025-02-21 09:16:06,False,,Laptop,Salaried
2965,CASH_OUT,77776.24,C1507436572,0.0,0.0,C1574139691,148931.02,226707.25,0,0,490026,20.941412696703786,78.49527418426742,CHHATTISGARH,844128,21.00963717509188,79.2697479752489,BIHAR,2025-05-04 13:42:37,True,World Laughter Day,Sent for insurance,Student
5310,PAYMENT,19105.04,C4247081,0.0,0.0,M57507564,0.0,0.0,0,0,628219,20.334940926082986,79.13663940215795,TAMIL NADU,173207,20.511982792478793,79.09412891080798,HIMACHAL PRADESH,2025-08-10 07:07:17,False,,Bro Book,Student
5442,PAYMENT,8803.18,C1162481217,0.0,0.0,M246110854,0.0,0.0,0,0,731201,20.619756512125612,78.59335560433347,WEST BENGAL,425304,20.113276121811243,78.70073943393048,MAHARASHTRA,2025-08-15 18:32:05,True,Independence Day,Gift,Salaried
2593,PAYMENT,6611.94,C517746116,46044.0,39432.06,M467236875,0.0,0.0,0,0,767048,20.612796382781895,79.06658262468781,ODISHA,505452,18.687664,78.956788,TELANGANA,2025-04-19 02:13:24,False,,Sent for grocery,Salaried
8407,CASH_IN,2715.78,C1616945883,3189963.78,3192679.56,C1541125198,8180300.21,8177584.43,0,0,781371,20.811186921077578,78.5877887981993,ASSAM,480110,21.914895,79.176232,MADHYA PRADESH,2025-12-17 07:35:49,False,,Sir Maid salary,Business
6475,CASH_OUT,120508.83,C331766329,0.0,0.0,C140129015,425602.18,677839.29,0,0,682005,20.723997307856166,79.04270864322305,KERALA,641043,20.5078471140259,78.5979065308374,TAMIL NADU,2025-09-27 20:04:12,False,,Bro Investment,Farmer
6829,PAYMENT,15550.02,C1521604485,0.0,0.0,M1581103733,0.0,0.0,0,0,764051,20.281382145429887,79.12129524730085,ODISHA,177034,20.628996428224777,79.11679029617386,HIMACHAL PRADESH,2025-10-12 13:18:37,False,,Maid salary,Student
8144,CASH_IN,202774.93,C1653597977,12829424.67,13032199.6,C1566214395,1121616.56,918841.64,0,0,606702,20.63385490633166,79.3722611225754,TAMIL NADU,721646,20.13143814344721,78.67021271975425,WEST BENGAL,2025-12-06 08:40:23,False,,Mom Loan,Business
4449,CASH_IN,144033.7,C447349829,10297802.16,10441835.86,C89797949,3727558.05,3583524.34,0,0,609306,20.66728849287242,79.20404763315803,TAMIL NADU,614616,20.446328856470647,78.65341201091067,TAMIL NADU,2025-07-05 09:40:28,False,,Laptop,Business
431,CASH_OUT,13971.46,C1292790296,19582.0,5610.54,C268187583,4124588.41,4138559.86,0,0,416302,20.89308544609446,78.82640072925959,MAHARASHTRA,782401,20.098299067815397,78.46602915194909,ASSAM,2025-01-19 00:14:40,False,,Sir Maid salary,Salaried
6275,CASH_IN,124503.93,C1948882837,4333735.45,4458239.37,C1690589230,1434673.87,1310169.94,0,0,413702,20.733708756225514,78.88066186774932,MAHARASHTRA,632520,20.120915671695013,78.49589579915272,TAMIL NADU,2025-09-19 11:34:37,False,,Sent for school fee,Student
8578,PAYMENT,22266.69,C1799052535,0.0,0.0,M1307350527,0.0,0.0,0,0,484881,20.644893400626813,78.59217205162308,MADHYA PRADESH,275307,20.14905323852546,79.1533006634796,UTTAR PRADESH,2025-12-24 10:21:52,False,,Bro Hotel,Business
181,CASH_OUT,74023.42,C500753867,0.0,0.0,C1429285636,316207.59,390231.01,0,0,689112,20.790628851970745,79.171646864473,KERALA,273013,20.69074486365541,78.8881916245144,UTTAR PRADESH,2025-01-08 13:58:58,False,,Sent for school fee,Salaried
205,CASH_IN,142847.33,C1600859304,1791911.92,1934759.25,C1602883208,180106.01,37258.68,0,0,731219,20.36878799184431,79.24773883211833,WEST BENGAL,782001,20.602904743887358,78.6417703225001,ASSAM,2025-01-09 13:32:49,False,,Investment payment,Business
7154,CASH_OUT,426571.88,C332574856,112622.0,0.0,C1960407846,0.0,426571.88,0,0,415013,20.804317793031387,78.51379233682947,MAHARASHTRA,284135,20.123217335903323,79.27048245613362,UTTAR PRADESH,2025-10-26 02:21:30,False,,Sent for sip,Business
3489,PAYMENT,26099.87,C1794140947,0.0,0.0,M347664900,0.0,0.0,0,0,682024,20.247465328385225,78.58822146017256,KERALA,504346,19.4532758,78.6285252,TELANGANA,2025-05-26 09:40:51,False,,Loan payment,Salaried
6036,PAYMENT,8915.24,C1869722762,0.0,0.0,M368157308,0.0,0.0,0,0,712405,20.693746417392905,78.94883748303505,WEST BENGAL,212306,20.864955463742774,79.29077691181006,UTTAR PRADESH,2025-09-09 13:00:38,False,,Sent for diesel,Salaried
1676,TRANSFER,477848.44,C696543164,72868.0,0.0,C1494309176,658244.42,1136092.86,0,0,721658,20.314054404519215,79.35336454276303,WEST BENGAL,305415,20.766330214032774,79.30597777506307,RAJASTHAN,2025-03-11 21:14:30,False,,Sir Mobile,Business
6755,CASH_OUT,47011.0,C2019995119,11326.0,0.0,C1395957862,10275506.39,10320506.9,0,0,412411,21.05742092301091,79.22569526890385,MAHARASHTRA,624704,20.348522737317342,78.48832184712117,TAMIL NADU,2025-10-09 11:35:54,False,,Investment payment,Salaried
8366,CASH_OUT,494967.53,C1610236279,389723.57,0.0,C1313255889,3374365.19,3869332.72,0,0,560058,20.432395195111418,79.08276828100877,KARNATAKA,637015,20.960218484493815,79.27737031514249,TAMIL NADU,2025-12-15 14:39:10,False,,Sent for emi,Business
7997,PAYMENT,12926.41,C1343291408,97190.96,84264.55,M431930134,0.0,0.0,0,0,731224,20.63376583503184,78.9785378156272,WEST BENGAL,583232,20.57913397592789,78.96447243104724,KARNATAKA,2025-11-30 06:02:44,False,,Petrol,Business
3882,CASH_OUT,8334.59,C1946304850,55.0,0.0,C53647855,50316.36,58650.95,0,0,685503,20.121390425550448,78.687199486385,KERALA,522265,20.235129066982772,79.0464939751067,ANDHRA PRADESH,2025-06-11 19:06:01,True,Kabirdas Jayanti,Clothes,Student
7947,CASH_OUT,125187.67,C1335286388,298528.45,173340.79,C323844794,749859.89,875047.56,0,0,394327,20.265667578465738,78.99728386465634,GUJARAT,606213,20.420522738953462,78.93830136081984,TAMIL NADU,2025-11-28 03:57:22,False,,SIP,Salaried
8125,PAYMENT,5978.51,C620273981,100190.99,94212.48,M27356517,0.0,0.0,0,0,212635,20.431897517219735,79.11218581207682,UTTAR PRADESH,140124,21.081020344227376,79.36287331585251,PUNJAB,2025-12-05 13:29:55,False,,Wifi bill,Student
1781,PAYMENT,6898.46,C300566999,0.0,0.0,M533490649,0.0,0.0,0,0,365540,20.823649075800095,78.47811275659824,GUJARAT,814148,20.737437229735693,79.06638390685856,JHARKHAND,2025-03-16 05:58:09,False,,Shopping,Salaried
4737,CASH_OUT,273357.32,C1698815329,0.0,0.0,C388527639,6037655.25,6311012.57,0,0,804401,20.31113834427103,79.40903311626003,BIHAR,522005,20.571892671554384,79.3471744213717,ANDHRA PRADESH,2025-07-17 09:24:15,False,,Maam SIP,Student
5413,PAYMENT,10937.26,C109292917,163766.0,152828.74,M323701140,0.0,0.0,0,0,461001,20.583661741042402,79.40061972224403,MADHYA PRADESH,400034,20.422191796679495,79.21466851343176,MAHARASHTRA,2025-08-14 13:36:55,False,,Sir Clothes,Business
5829,PAYMENT,28144.97,C1661669058,198.0,0.0,M1880902239,0.0,0.0,0,0,612804,20.86765785157078,78.903857461222,TAMIL NADU,480447,22.18656,78.705103,MADHYA PRADESH,2025-08-31 21:22:44,False,,Sent for sip,Student
1135,CASH_IN,283947.83,C1372995526,5220121.08,5504068.91,C627246508,530786.16,246838.33,0,0,343023,21.026433317737403,78.51149009164334,RAJASTHAN,143303,20.109876739697985,78.8524274103881,PUNJAB,2025-02-17 07:51:34,False,,Sent for mobile,Farmer
7730,PAYMENT,13553.08,C766214394,73475.24,59922.15,M880621081,0.0,0.0,0,0,382315,20.654366045565915,79.06511397379046,GUJARAT,502248,20.19635240876152,79.0435354582523,TELANGANA,2025-11-19 02:46:13,False,,Mom Gift,Salaried
361,CASH_IN,120762.04,C86413932,14349275.34,14470037.38,C1438146177,720777.96,600015.92,0,0,248019,21.086573153435854,78.64433391410567,UTTARAKHAND,226202,20.274835792534546,78.90087144137568,UTTAR PRADESH,2025-01-16 01:25:26,False,,Sir SIP,Farmer
536,CASH_OUT,297315.16,C1495434491,0.0,0.0,C1065253796,2356751.95,2654067.11,0,0,628802,20.302639888592275,78.8844438478924,TAMIL NADU,413544,20.296474688539682,78.95133681110563,MAHARASHTRA,2025-01-23 08:27:09,True,Subhas Chandra Bose Jayanti,Sent for investment,Farmer
6071,PAYMENT,756.49,C1668741860,249219.74,248463.25,M14562362,0.0,0.0,0,0,630208,20.378173258193367,78.50807561562841,TAMIL NADU,533401,20.90682274047066,78.50073608075166,ANDHRA PRADESH,2025-09-11 00:00:40,False,,Sent for uber,Student
4923,CASH_IN,136099.7,C85213662,6101641.11,6237740.8,C1403577196,163156.24,27056.54,0,0,509217,20.884215000887572,79.16315185381332,TELANGANA,143003,20.870302662968143,79.37233998827425,PUNJAB,2025-07-25 03:40:11,False,,Investment,Business
5507,PAYMENT,9698.85,C1073885876,28728.0,19029.15,M1370836035,0.0,0.0,0,0,177212,20.625964953835286,78.5826215906246,HIMACHAL PRADESH,413501,20.90275894558523,78.47333911362773,MAHARASHTRA,2025-08-18 11:50:15,False,,Sent for shopping,Salaried
3334,CASH_OUT,84360.15,C54849711,0.0,0.0,C348386724,246144.04,330504.19,0,0,403718,20.19572584906925,78.74081670404816,GOA,532211,20.315770700204627,79.20713140291372,ANDHRA PRADESH,2025-05-19 22:31:25,False,,Hotel payment,Salaried
1215,PAYMENT,66539.72,C620906640,28672.0,0.0,M221522568,0.0,0.0,0,0,742404,20.761859501234664,79.11132402820881,WEST BENGAL,754136,20.328290828692346,78.93470847668938,ODISHA,2025-02-20 15:51:00,False,,College fee payment,Farmer
1872,CASH_OUT,528376.47,C1466732455,0.0,0.0,C1952095740,661989.6,1190366.07,0,0,532427,21.013033558592046,78.76598048838802,ANDHRA PRADESH,641652,20.887219646203757,79.15854858228633,TAMIL NADU,2025-03-20 00:22:09,True,Parsi New Year,Sent for laptop,Business
6860,PAYMENT,995.16,C2134839142,0.0,0.0,M1165441589,0.0,0.0,0,0,500075,20.452843896463865,78.83234516602273,TELANGANA,631102,20.30998959929124,79.38211350128607,TAMIL NADU,2025-10-13 21:10:58,False,,Auto payment,Salaried
6866,CASH_OUT,68222.73,C1589053023,220002.0,151779.27,C959733462,0.0,68222.73,0,0,639003,20.57212321556199,79.05880750559095,TAMIL NADU,691560,20.49578673518998,79.36699549613336,KERALA,2025-10-14 02:44:14,False,,Dad School fee,Salaried
7377,CASH_OUT,285810.92,C159102377,21394.0,0.0,C2113977150,154983.16,352018.26,0,0,209125,20.333776307824444,79.3935228037237,UTTAR PRADESH,685606,20.273073813010356,78.6630254746551,KERALA,2025-11-04 10:07:26,False,,Rent payment,Salaried
7062,CASH_OUT,201199.96,C1381942422,0.0,0.0,C511616022,840256.18,1190910.44,0,0,700046,20.16078151107039,78.82875987638559,WEST BENGAL,275101,20.666418452459588,78.70725102769741,UTTAR PRADESH,2025-10-22 06:26:33,True,Govardhan Puja,Loan payment,Farmer
1356,CASH_OUT,35409.82,C1854187422,83938.0,48528.18,C165752566,413591.78,449001.6,0,0,700082,20.451514393949054,79.12745211001028,WEST BENGAL,799264,20.227689550106373,78.48453116067407,TRIPURA,2025-02-26 12:51:48,True,Maha Shivaratri,College fee payment,Farmer
